component_name;replacement_name;comment;source_url
@babel/plugin-proposal-private-methods;babel;;https://github.com/babel/babel
@babel/plugin-proposal-private-property-in-object;babel;;https://github.com/babel/babel
@babel/plugin-proposal-record-and-tuple;babel;;https://github.com/babel/babel
@babel/plugin-proposal-throw-expressions;babel;;https://github.com/babel/babel
@babel/plugin-proposal-unicode-property-regex;babel;;https://github.com/babel/babel
@babel/plugin-proposal-unicode-sets-regex;babel;;https://github.com/babel/babel
@babel/plugin-syntax-async-do-expressions;babel;;https://github.com/babel/babel
@babel/plugin-syntax-decimal;babel;;https://github.com/babel/babel
@babel/plugin-syntax-decorators;babel;;https://github.com/babel/babel
@babel/plugin-syntax-destructuring-private;babel;;https://github.com/babel/babel
@babel/plugin-syntax-do-expressions;babel;;https://github.com/babel/babel
@babel/plugin-syntax-export-default-from;babel;;https://github.com/babel/babel
@babel/plugin-syntax-flow;babel;;https://github.com/babel/babel
@babel/plugin-syntax-function-bind;babel;;https://github.com/babel/babel
@babel/plugin-syntax-function-sent;babel;;https://github.com/babel/babel
@babel/plugin-syntax-import-assertions;babel;;https://github.com/babel/babel
@babel/plugin-syntax-jsx;babel;;https://github.com/babel/babel
@babel/plugin-syntax-module-blocks;babel;;https://github.com/babel/babel
@babel/plugin-syntax-partial-application;babel;;https://github.com/babel/babel
@babel/plugin-syntax-pipeline-operator;babel;;https://github.com/babel/babel
@babel/plugin-syntax-record-and-tuple;babel;;https://github.com/babel/babel
@babel/plugin-syntax-throw-expressions;babel;;https://github.com/babel/babel
@babel/plugin-syntax-typescript;babel;;https://github.com/babel/babel
@babel/plugin-syntax-unicode-sets-regex;babel;;https://github.com/babel/babel
@babel/plugin-transform-arrow-functions;babel;;https://github.com/babel/babel
@babel/plugin-transform-async-to-generator;babel;;https://github.com/babel/babel
@babel/plugin-transform-block-scoped-functions;babel;;https://github.com/babel/babel
@babel/plugin-transform-block-scoping;babel;;https://github.com/babel/babel
@babel/plugin-transform-classes;babel;;https://github.com/babel/babel
@babel/plugin-transform-computed-properties;babel;;https://github.com/babel/babel
@babel/plugin-transform-destructuring;babel;;https://github.com/babel/babel
@babel/plugin-transform-dotall-regex;babel;;https://github.com/babel/babel
@babel/plugin-transform-duplicate-keys;babel;;https://github.com/babel/babel
@babel/plugin-transform-exponentiation-operator;babel;;https://github.com/babel/babel
@babel/plugin-transform-flow-comments;babel;;https://github.com/babel/babel
@babel/plugin-transform-flow-strip-types;babel;;https://github.com/babel/babel
@babel/plugin-transform-for-of;babel;;https://github.com/babel/babel
@babel/plugin-transform-function-name;babel;;https://github.com/babel/babel
@babel/plugin-transform-instanceof;babel;;https://github.com/babel/babel
@babel/plugin-transform-jscript;babel;;https://github.com/babel/babel
@babel/plugin-transform-literals;babel;;https://github.com/babel/babel
@babel/plugin-transform-member-expression-literals;babel;;https://github.com/babel/babel
@babel/plugin-transform-modules-amd;babel;;https://github.com/babel/babel
@babel/plugin-transform-modules-commonjs;babel;;https://github.com/babel/babel
@babel/plugin-transform-modules-systemjs;babel;;https://github.com/babel/babel
@babel/plugin-transform-modules-umd;babel;;https://github.com/babel/babel
@babel/plugin-transform-named-capturing-groups-regex;babel;;https://github.com/babel/babel
@babel/plugin-transform-new-target;babel;;https://github.com/babel/babel
@babel/plugin-transform-object-assign;babel;;https://github.com/babel/babel
@babel/plugin-transform-object-set-prototype-of-to-assign;babel;;https://github.com/babel/babel
@babel/plugin-transform-object-super;babel;;https://github.com/babel/babel
@babel/plugin-transform-parameters;babel;;https://github.com/babel/babel
@babel/plugin-transform-property-literals;babel;;https://github.com/babel/babel
@babel/plugin-transform-property-mutators;babel;;https://github.com/babel/babel
@babel/plugin-transform-proto-to-assign;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-constant-elements;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-display-name;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-inline-elements;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-jsx;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-jsx-compat;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-jsx-development;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-jsx-self;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-jsx-source;babel;;https://github.com/babel/babel
@babel/plugin-transform-react-pure-annotations;babel;;https://github.com/babel/babel
@babel/plugin-transform-regenerator;babel;;https://github.com/babel/babel
@babel/plugin-transform-reserved-words;babel;;https://github.com/babel/babel
@babel/plugin-transform-runtime;babel;;https://github.com/babel/babel
@babel/plugin-transform-shorthand-properties;babel;;https://github.com/babel/babel
@babel/plugin-transform-spread;babel;;https://github.com/babel/babel
@babel/plugin-transform-sticky-regex;babel;;https://github.com/babel/babel
@babel/plugin-transform-strict-mode;babel;;https://github.com/babel/babel
@babel/plugin-transform-template-literals;babel;;https://github.com/babel/babel
@babel/plugin-transform-typeof-symbol;babel;;https://github.com/babel/babel
@babel/plugin-transform-typescript;babel;;https://github.com/babel/babel
@babel/plugin-transform-unicode-escapes;babel;;https://github.com/babel/babel
@babel/plugin-transform-unicode-regex;babel;;https://github.com/babel/babel
@babel/preset-env;babel;;https://github.com/babel/babel
@babel/preset-flow;babel;;https://github.com/babel/babel
@babel/preset-react;babel;;https://github.com/babel/babel
@babel/preset-typescript;babel;;https://github.com/babel/babel
@babel/register;babel;;https://github.com/babel/babel
@babel/runtime;babel;;https://github.com/babel/babel
@babel/runtime-corejs2;babel;;https://github.com/babel/babel
@babel/runtime-corejs3;babel;;https://github.com/babel/babel
@babel/standalone;babel;;https://github.com/babel/babel
@babel/template;babel;;https://github.com/babel/babel
@babel/traverse;babel;;https://github.com/babel/babel
@babel/types;babel;;https://github.com/babel/babel
@babel/plugin-transform-arrow-functions;babel;;https://github.com/babel/babel
@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression;babel;;https://github.com/babel/babel
@babel/plugin-transform-shorthand-properties;babel;;https://github.com/babel/babel
@babel/plugin-transform-modules-umd;babel;;https://github.com/babel/babel
@babel/plugin-transform-reserved-words;babel;;https://github.com/babel/babel
@babel/plugin-transform-unicode-regex;babel;;https://github.com/babel/babel
@babel/plugin-transform-object-super;babel;;https://github.com/babel/babel
@babel/plugin-transform-sticky-regex;babel;;https://github.com/babel/babel
@babel/plugin-transform-exponentiation-operator;babel;;https://github.com/babel/babel
@babel/helper-annotate-as-pure;babel;;https://github.com/babel/babel
@babel/plugin-transform-new-target;babel;;https://github.com/babel/babel
@babel/plugin-proposal-class-static-block;babel;;https://github.com/babel/babel
@babel/plugin-proposal-optional-catch-binding;babel;;https://github.com/babel/babel
@babel/helper-optimise-call-expression;babel;;https://github.com/babel/babel
@babel/plugin-transform-block-scoped-functions;babel;;https://github.com/babel/babel
@babel/plugin-proposal-unicode-property-regex;babel;;https://github.com/babel/babel
@babel/plugin-proposal-dynamic-import;babel;;https://github.com/babel/babel
@babel/plugin-transform-member-expression-literals;babel;;https://github.com/babel/babel
@babel/plugin-transform-dotall-regex;babel;;https://github.com/babel/babel
@babel/helper-explode-assignable-expression;babel;;https://github.com/babel/babel
@babel/plugin-transform-property-literals;babel;;https://github.com/babel/babel
@babel/helper-create-class-features-plugin;babel;;https://github.com/babel/babel
@babel/helper-wrap-function;babel;;https://github.com/babel/babel
@babel/plugin-transform-regenerator;babel;;https://github.com/babel/babel
@babel/plugin-transform-parameters;babel;;https://github.com/babel/babel
@babel/plugin-transform-block-scoping;babel;;https://github.com/babel/babel
@babel/plugin-proposal-private-property-in-object;babel;;https://github.com/babel/babel
@babel/helper-create-regexp-features-plugin;babel;;https://github.com/babel/babel
@babel/plugin-transform-named-capturing-groups-regex;babel;;https://github.com/babel/babel
@babel/compat-data;babel;;https://github.com/babel/babel

@angular/cdk;angular/components;;https://github.com/angular/components
@angular/google-maps;angular/components;;https://github.com/angular/components
@angular/youtube-player;angular/components;;https://github.com/angular/components
@angular/material;angular/components;;https://github.com/angular/components
@angular/material-moment-adapter;angular/components;;https://github.com/angular/components

@capacitor/core;capacitor;;
@capacitor/cli;capacitor;;
@capacitor/ios;capacitor;;
@capacitor/android;capacitor;;
@capacitor/create-plugin;capacitor;;
@capacitor/create-app;capacitor;;
@capacitor/storage;capacitor;;
@capacitor/status-bar;capacitor;;
@capacitor/device;capacitor;;
@capacitor/electron;capacitor;;
@capacitor/angular;capacitor;;
@capacitor/app;capacitor-plugins;;
@capacitor/filesystem;capacitor-plugins;;
@capacitor/haptics;capacitor-plugins;;
@capacitor/keyboard;capacitor-plugins;;
@capacitor/network;capacitor-plugins;;
@capacitor/splash-screen;capacitor-plugins;;

hibernate-agroal;hibernate;;
hibernate-c3p0;hibernate;;
hibernate-commons-annotations;hibernate;;
hibernate-core;hibernate;;
hibernate-ehcache;hibernate;;
hibernate-envers;hibernate;;
hibernate-hikaricp;hibernate;;
hibernate-jcache;hibernate;;
hibernate-jpamodelgen;hibernate;;
hibernate-osgi;hibernate;;
hibernate-proxool;hibernate;;
hibernate-spatial;hibernate;;
hibernate-vibur;hibernate;;

@ionic/cli;@ionic/cli;;
@ionic/utils-fs;@ionic/cli;;
@ionic/utils-array;@ionic/cli;;
@ionic/utils-network;@ionic/cli;;
@ionic/utils-object;@ionic/cli;;
@ionic/utils-process;@ionic/cli;;
@ionic/utils-stream;@ionic/cli;;
@ionic/utils-subprocess;@ionic/cli;;
@ionic/utils-terminal;@ionic/cli;;

@ionic/core;ionic;;
@ionic/angular;ionic;;
@ionic/vue;ionic;;
@ionic/react;ionic;;

@ionic-native/abbyy-rtr;ionic-native;;
@ionic-native/action-sheet;ionic-native;;
@ionic-native/adjust;ionic-native;;
@ionic-native/admob;ionic-native;;
@ionic-native/admob-free;ionic-native;;
@ionic-native/admob-plus;ionic-native;;
@ionic-native/admob-pro;ionic-native;;
@ionic-native/aes-256;ionic-native;;
@ionic-native/alipay;ionic-native;;
@ionic-native/analytics-firebase;ionic-native;;
@ionic-native/android-exoplayer;ionic-native;;
@ionic-native/android-fingerprint-auth;ionic-native;;
@ionic-native/android-full-screen;ionic-native;;
@ionic-native/android-permissions;ionic-native;;
@ionic-native/anyline;ionic-native;;
@ionic-native/app-availability;ionic-native;;
@ionic-native/app-center-analytics;ionic-native;;
@ionic-native/app-center-crashes;ionic-native;;
@ionic-native/app-center-push;ionic-native;;
@ionic-native/app-launcher;ionic-native;;
@ionic-native/app-minimize;ionic-native;;
@ionic-native/app-preferences;ionic-native;;
@ionic-native/app-rate;ionic-native;;
@ionic-native/app-update;ionic-native;;
@ionic-native/app-version;ionic-native;;
@ionic-native/apple-pay;ionic-native;;
@ionic-native/apple-wallet;ionic-native;;
@ionic-native/appodeal;ionic-native;;
@ionic-native/appsflyer;ionic-native;;
@ionic-native/audio-management;ionic-native;;
@ionic-native/autostart;ionic-native;;
@ionic-native/background-fetch;ionic-native;;
@ionic-native/background-geolocation;ionic-native;;
@ionic-native/background-mode;ionic-native;;
@ionic-native/backlight;ionic-native;;
@ionic-native/badge;ionic-native;;
@ionic-native/baidu-push;ionic-native;;
@ionic-native/barcode-scanner;ionic-native;;
@ionic-native/base64;ionic-native;;
@ionic-native/base64-to-gallery;ionic-native;;
@ionic-native/battery-status;ionic-native;;
@ionic-native/biocatch;ionic-native;;
@ionic-native/biometric-wrapper;ionic-native;;
@ionic-native/ble;ionic-native;;
@ionic-native/blinkid;ionic-native;;
@ionic-native/blinkup;ionic-native;;
@ionic-native/bluetooth-le;ionic-native;;
@ionic-native/bluetooth-serial;ionic-native;;
@ionic-native/braintree;ionic-native;;
@ionic-native/branch-io;ionic-native;;
@ionic-native/brightness;ionic-native;;
@ionic-native/broadcaster;ionic-native;;
@ionic-native/browser-tab;ionic-native;;
@ionic-native/calendar;ionic-native;;
@ionic-native/call-directory;ionic-native;;
@ionic-native/call-log;ionic-native;;
@ionic-native/call-number;ionic-native;;
@ionic-native/camera;ionic-native;;
@ionic-native/camera-preview;ionic-native;;
@ionic-native/card-io;ionic-native;;
@ionic-native/chooser;ionic-native;;
@ionic-native/class-kit;ionic-native;;
@ionic-native/clevertap;ionic-native;;
@ionic-native/clipboard;ionic-native;;
@ionic-native/cloud-settings;ionic-native;;
@ionic-native/code-push;ionic-native;;
@ionic-native/colored-browser-tabs;ionic-native;;
@ionic-native/contacts;ionic-native;;
@ionic-native/couchbase-lite;ionic-native;;
@ionic-native/crop;ionic-native;;
@ionic-native/date-picker;ionic-native;;
@ionic-native/db-meter;ionic-native;;
@ionic-native/deeplinks;ionic-native;;
@ionic-native/device;ionic-native;;
@ionic-native/device-accounts;ionic-native;;
@ionic-native/device-feedback;ionic-native;;
@ionic-native/device-motion;ionic-native;;
@ionic-native/device-orientation;ionic-native;;
@ionic-native/diagnostic;ionic-native;;
@ionic-native/dialogs;ionic-native;;
@ionic-native/dns;ionic-native;;
@ionic-native/document-picker;ionic-native;;
@ionic-native/document-scanner;ionic-native;;
@ionic-native/document-viewer;ionic-native;;
@ionic-native/downloader;ionic-native;;
@ionic-native/email-composer;ionic-native;;
@ionic-native/estimote-beacons;ionic-native;;
@ionic-native/extended-device-information;ionic-native;;
@ionic-native/fabric;ionic-native;;
@ionic-native/facebook;ionic-native;;
@ionic-native/fcm;ionic-native;;
@ionic-native/file;ionic-native;;
@ionic-native/file-chooser;ionic-native;;
@ionic-native/file-encryption;ionic-native;;
@ionic-native/file-opener;ionic-native;;
@ionic-native/file-path;ionic-native;;
@ionic-native/file-picker;ionic-native;;
@ionic-native/file-transfer;ionic-native;;
@ionic-native/fingerprint-aio;ionic-native;;
@ionic-native/firebase;ionic-native;;
@ionic-native/firebase-analytics;ionic-native;;
@ionic-native/firebase-authentication;ionic-native;;
@ionic-native/firebase-config;ionic-native;;
@ionic-native/firebase-crash;ionic-native;;
@ionic-native/firebase-crashlytics;ionic-native;;
@ionic-native/firebase-dynamic-links;ionic-native;;
@ionic-native/firebase-messaging;ionic-native;;
@ionic-native/flashlight;ionic-native;;
@ionic-native/flurry-analytics;ionic-native;;
@ionic-native/foreground-service;ionic-native;;
@ionic-native/ftp;ionic-native;;
@ionic-native/full-screen-image;ionic-native;;
@ionic-native/gao-de-location;ionic-native;;
@ionic-native/geofence;ionic-native;;
@ionic-native/geolocation;ionic-native;;
@ionic-native/globalization;ionic-native;;
@ionic-native/google-analytics;ionic-native;;
@ionic-native/google-nearby;ionic-native;;
@ionic-native/google-play-games-services;ionic-native;;
@ionic-native/google-plus;ionic-native;;
@ionic-native/gyroscope;ionic-native;;
@ionic-native/hce;ionic-native;;
@ionic-native/header-color;ionic-native;;
@ionic-native/health;ionic-native;;
@ionic-native/health-kit;ionic-native;;
@ionic-native/hot-code-push;ionic-native;;
@ionic-native/hotspot;ionic-native;;
@ionic-native/http;ionic-native;;
@ionic-native/httpd;ionic-native;;
@ionic-native/hyper-track;ionic-native;;
@ionic-native/ibeacon;ionic-native;;
@ionic-native/image-picker;ionic-native;;
@ionic-native/image-resizer;ionic-native;;
@ionic-native/in-app-browser;ionic-native;;
@ionic-native/in-app-purchase;ionic-native;;
@ionic-native/in-app-purchase-2;ionic-native;;
@ionic-native/in-app-review;ionic-native;;
@ionic-native/index-app-content;ionic-native;;
@ionic-native/insomnia;ionic-native;;
@ionic-native/instagram;ionic-native;;
@ionic-native/intel-security;ionic-native;;
@ionic-native/intercom;ionic-native;;
@ionic-native/ionic-webview;ionic-native;;
@ionic-native/is-debug;ionic-native;;
@ionic-native/janalytics;ionic-native;;
@ionic-native/jins-meme;ionic-native;;
@ionic-native/keyboard;ionic-native;;
@ionic-native/keychain;ionic-native;;
@ionic-native/keychain-touch-id;ionic-native;;
@ionic-native/last-cam;ionic-native;;
@ionic-native/launch-navigator;ionic-native;;
@ionic-native/launch-review;ionic-native;;
@ionic-native/line-login;ionic-native;;
@ionic-native/list-txt;ionic-native;;
@ionic-native/local-notifications;ionic-native;;
@ionic-native/location-accuracy;ionic-native;;
@ionic-native/lottie-splash-screen;ionic-native;;
@ionic-native/luxand;ionic-native;;
@ionic-native/magnetometer;ionic-native;;
@ionic-native/market;ionic-native;;
@ionic-native/media;ionic-native;;
@ionic-native/media-capture;ionic-native;;
@ionic-native/mixpanel;ionic-native;;
@ionic-native/mobile-accessibility;ionic-native;;
@ionic-native/ms-adal;ionic-native;;
@ionic-native/music-controls;ionic-native;;
@ionic-native/native-audio;ionic-native;;
@ionic-native/native-geocoder;ionic-native;;
@ionic-native/native-keyboard;ionic-native;;
@ionic-native/native-page-transitions;ionic-native;;
@ionic-native/native-ringtones;ionic-native;;
@ionic-native/native-storage;ionic-native;;
@ionic-native/navigation-bar;ionic-native;;
@ionic-native/network;ionic-native;;
@ionic-native/network-interface;ionic-native;;
@ionic-native/nfc;ionic-native;;
@ionic-native/ocr;ionic-native;;
@ionic-native/onesignal;ionic-native;;
@ionic-native/open-native-settings;ionic-native;;
@ionic-native/openalpr;ionic-native;;
@ionic-native/paypal;ionic-native;;
@ionic-native/pedometer;ionic-native;;
@ionic-native/phonegap-local-notification;ionic-native;;
@ionic-native/photo-library;ionic-native;;
@ionic-native/photo-viewer;ionic-native;;
@ionic-native/pin-check;ionic-native;;
@ionic-native/pin-dialog;ionic-native;;
@ionic-native/pinterest;ionic-native;;
@ionic-native/power-management;ionic-native;;
@ionic-native/printer;ionic-native;;
@ionic-native/pro;ionic-native;;
@ionic-native/purchases;ionic-native;;
@ionic-native/push;ionic-native;;
@ionic-native/qqsdk;ionic-native;;
@ionic-native/qr-scanner;ionic-native;;
@ionic-native/quikkly;ionic-native;;
@ionic-native/regula-document-reader;ionic-native;;
@ionic-native/rollbar;ionic-native;;
@ionic-native/safari-view-controller;ionic-native;;
@ionic-native/screen-orientation;ionic-native;;
@ionic-native/screenshot;ionic-native;;
@ionic-native/secure-storage;ionic-native;;
@ionic-native/sensors;ionic-native;;
@ionic-native/serial;ionic-native;;
@ionic-native/shake;ionic-native;;
@ionic-native/sim;ionic-native;;
@ionic-native/siri-shortcuts;ionic-native;;
@ionic-native/sms;ionic-native;;
@ionic-native/sms-retriever;ionic-native;;
@ionic-native/social-sharing;ionic-native;;
@ionic-native/speech-recognition;ionic-native;;
@ionic-native/speechkit;ionic-native;;
@ionic-native/spinner-dialog;ionic-native;;
@ionic-native/splash-screen;ionic-native;;
@ionic-native/spotify-auth;ionic-native;;
@ionic-native/sqlite;ionic-native;;
@ionic-native/sqlite-db-copy;ionic-native;;
@ionic-native/sqlite-porter;ionic-native;;
@ionic-native/star-prnt;ionic-native;;
@ionic-native/status-bar;ionic-native;;
@ionic-native/stepcounter;ionic-native;;
@ionic-native/streaming-media;ionic-native;;
@ionic-native/stripe;ionic-native;;
@ionic-native/sum-up;ionic-native;;
@ionic-native/taptic-engine;ionic-native;;
@ionic-native/tealium;ionic-native;;
@ionic-native/tealium-adidentifier;ionic-native;;
@ionic-native/tealium-installreferrer;ionic-native;;
@ionic-native/text-to-speech;ionic-native;;
@ionic-native/theme-detection;ionic-native;;
@ionic-native/themeable-browser;ionic-native;;
@ionic-native/three-dee-touch;ionic-native;;
@ionic-native/toast;ionic-native;;
@ionic-native/touch-id;ionic-native;;
@ionic-native/twitter-connect;ionic-native;;
@ionic-native/uid;ionic-native;;
@ionic-native/unique-device-id;ionic-native;;
@ionic-native/unvired-cordova-sdk;ionic-native;;
@ionic-native/uptime;ionic-native;;
@ionic-native/user-agent;ionic-native;;
@ionic-native/vibration;ionic-native;;
@ionic-native/video-capture-plus;ionic-native;;
@ionic-native/video-editor;ionic-native;;
@ionic-native/video-player;ionic-native;;
@ionic-native/web-intent;ionic-native;;
@ionic-native/web-server;ionic-native;;
@ionic-native/webengage;ionic-native;;
@ionic-native/wechat;ionic-native;;
@ionic-native/wheel-selector;ionic-native;;
@ionic-native/youtube-video-player;ionic-native;;
@ionic-native/zbar;ionic-native;;
@ionic-native/zeroconf;ionic-native;;
@ionic-native/zip;ionic-native;;
@ionic-native/zoom;ionic-native;;

Microsoft.AspNetCore.Antiforgery;ASP.NET Core;;
Microsoft.AspNetCore.Authentication.Abstractions;ASP.NET Core;;
Microsoft.AspNetCore.Authentication.Cookies;ASP.NET Core;;
Microsoft.AspNetCore.Authentication.Core;ASP.NET Core;;
Microsoft.AspNetCore.Authentication;ASP.NET Core;;
Microsoft.AspNetCore.Authentication.OAuth;ASP.NET Core;;
Microsoft.AspNetCore.Authorization;ASP.NET Core;;
Microsoft.AspNetCore.Authorization.Policy;ASP.NET Core;;
Microsoft.AspNetCore.Components.Authorization;ASP.NET Core;;
Microsoft.AspNetCore.Components;ASP.NET Core;;
Microsoft.AspNetCore.Components.Forms;ASP.NET Core;;
Microsoft.AspNetCore.Components.Server;ASP.NET Core;;
Microsoft.AspNetCore.Components.Web;ASP.NET Core;;
Microsoft.AspNetCore.Connections.Abstractions;ASP.NET Core;;
